,time,temperature,humidity,wind_speed,precipation,condition,date
16067,10,76.0,50,16.0,0.0,Fair,2021-07-01
16068,11,77.0,46,18.0,0.0,Fair,2021-07-01
16069,12,77.0,46,20.0,0.0,Fair,2021-07-01
16070,13,77.0,46,20.0,0.0,Fair,2021-07-01
16071,14,76.0,40,20.0,0.0,Fair,2021-07-01
16072,15,74.0,45,17.0,0.0,Fair,2021-07-01
16073,16,72.0,48,17.0,0.0,Fair,2021-07-01
16074,17,69.0,57,18.0,0.0,Fair,2021-07-01
16075,18,67.0,59,14.0,0.0,Fair,2021-07-01
16076,19,65.0,58,14.0,0.0,Fair,2021-07-01
16077,20,64.0,60,10.0,0.0,Fair,2021-07-01
16078,21,63.0,65,12.0,0.0,Fair,2021-07-01
16079,22,63.0,65,12.0,0.0,Fair,2021-07-01
16080,23,62.0,70,9.0,0.0,Fair,2021-07-01
16081,0,62.0,72,10.0,0.0,Partly_Cloudy,2021-07-02
16082,1,62.0,75,12.0,0.0,Mostly_Cloudy,2021-07-02
16083,2,62.0,75,8.0,0.0,Mostly_Cloudy,2021-07-02
16084,3,62.0,75,7.0,0.0,Mostly_Cloudy,2021-07-02
16085,4,62.0,78,7.0,0.0,Mostly_Cloudy,2021-07-02
16086,5,64.0,72,8.0,0.0,Partly_Cloudy,2021-07-02
16087,6,67.0,68,8.0,0.0,Mostly_Cloudy,2021-07-02
16088,7,68.0,65,6.0,0.0,Mostly_Cloudy,2021-07-02
16089,8,68.0,63,9.0,0.0,Mostly_Cloudy,2021-07-02
16090,9,70.0,59,9.0,0.0,Mostly_Cloudy,2021-07-02
16091,10,71.0,53,6.0,0.0,Mostly_Cloudy,2021-07-02
16092,11,73.0,46,9.0,0.0,Mostly_Cloudy,2021-07-02
16093,12,73.0,46,6.0,0.0,Mostly_Cloudy,2021-07-02
16094,13,73.0,41,6.0,0.0,Mostly_Cloudy,2021-07-02
16095,14,72.0,44,8.0,0.0,Mostly_Cloudy,2021-07-02
16096,15,72.0,43,9.0,0.0,Mostly_Cloudy,2021-07-02
16097,16,72.0,44,10.0,0.0,Mostly_Cloudy,2021-07-02
16098,17,71.0,41,9.0,0.0,Partly_Cloudy,2021-07-02
16099,18,69.0,45,8.0,0.0,Partly_Cloudy,2021-07-02
16100,19,67.0,47,8.0,0.0,Fair,2021-07-02
16101,20,66.0,52,6.0,0.0,Fair,2021-07-02
16102,21,66.0,59,3.0,0.0,Fair,2021-07-02
16103,22,64.0,65,0.0,0.0,Fair,2021-07-02
16104,23,61.0,67,3.0,0.0,Fair,2021-07-02
16105,0,62.0,67,3.0,0.0,Fair,2021-07-03
16106,1,59.0,72,5.0,0.0,Fair,2021-07-03
16107,2,59.0,72,5.0,0.0,Fair,2021-07-03
16108,3,60.0,69,3.0,0.0,Fair,2021-07-03
16109,4,60.0,67,6.0,0.0,Fair,2021-07-03
16110,5,64.0,63,5.0,0.0,Fair,2021-07-03
16111,6,67.0,57,9.0,0.0,Fair,2021-07-03
16112,7,72.0,51,9.0,0.0,Fair,2021-07-03
16113,8,75.0,48,9.0,0.0,Fair,2021-07-03
16114,9,78.0,45,9.0,0.0,Fair,2021-07-03
16115,10,81.0,42,10.0,0.0,Fair,2021-07-03
16116,11,83.0,42,15.0,0.0,Fair,2021-07-03
16117,12,84.0,43,9.0,0.0,Fair,2021-07-03
16118,13,85.0,43,12.0,0.0,Fair,2021-07-03
16119,14,86.0,41,10.0,0.0,Fair,2021-07-03
16120,15,86.0,41,7.0,0.0,Fair,2021-07-03
16121,16,86.0,43,15.0,0.0,Fair,2021-07-03
16122,17,84.0,46,14.0,0.0,Fair,2021-07-03
16123,18,83.0,47,10.0,0.0,Fair,2021-07-03
16124,19,81.0,52,8.0,0.0,Fair,2021-07-03
16125,20,79.0,56,7.0,0.0,Fair,2021-07-03
16126,21,78.0,58,8.0,0.0,Fair,2021-07-03
16127,22,76.0,62,8.0,0.0,Fair,2021-07-03
16128,23,76.0,62,8.0,0.0,Fair,2021-07-03
16129,0,74.0,66,5.0,0.0,Fair,2021-07-04
16130,1,73.0,66,6.0,0.0,Fair,2021-07-04
16131,2,72.0,68,7.0,0.0,Fair,2021-07-04
16132,3,70.0,73,5.0,0.0,Fair,2021-07-04
16133,4,70.0,73,5.0,0.0,Fair,2021-07-04
16134,5,71.0,73,5.0,0.0,Fair,2021-07-04
16135,6,75.0,64,7.0,0.0,Fair,2021-07-04
16136,7,78.0,60,9.0,0.0,Fair,2021-07-04
16137,8,82.0,56,9.0,0.0,Fair,2021-07-04
16138,9,83.0,51,3.0,0.0,Partly_Cloudy,2021-07-04
16139,10,87.0,44,8.0,0.0,Partly_Cloudy,2021-07-04
16140,11,88.0,42,8.0,0.0,Mostly_Cloudy,2021-07-04
16141,12,89.0,40,10.0,0.0,Mostly_Cloudy,2021-07-04
16142,13,89.0,43,10.0,0.0,Mostly_Cloudy,2021-07-04
16143,14,89.0,40,12.0,0.0,Partly_Cloudy,2021-07-04
16144,15,89.0,45,12.0,0.0,Partly_Cloudy,2021-07-04
16145,16,88.0,48,13.0,0.0,Partly_Cloudy,2021-07-04
16146,17,86.0,48,15.0,0.0,Partly_Cloudy,2021-07-04
16147,18,84.0,55,10.0,0.0,Partly_Cloudy,2021-07-04
16148,19,82.0,58,8.0,0.0,Partly_Cloudy,2021-07-04
16149,20,81.0,60,8.0,0.0,Fair,2021-07-04
16150,21,79.0,64,7.0,0.0,Fair,2021-07-04
16151,22,78.0,68,9.0,0.0,Fair,2021-07-04
16152,23,77.0,69,6.0,0.0,Fair,2021-07-04
16153,0,77.0,69,9.0,0.0,Fair,2021-07-05
16154,1,76.0,69,12.0,0.0,Fair,2021-07-05
16155,2,75.0,71,9.0,0.0,Fair,2021-07-05
16156,3,74.0,73,9.0,0.0,Fair,2021-07-05
16157,4,74.0,73,8.0,0.0,Fair,2021-07-05
16158,5,75.0,71,10.0,0.0,Partly_Cloudy,2021-07-05
16159,6,79.0,62,12.0,0.0,Partly_Cloudy,2021-07-05
16160,7,81.0,60,9.0,0.0,Partly_Cloudy,2021-07-05
16161,8,84.0,55,13.0,0.0,Fair,2021-07-05
16162,9,86.0,51,13.0,0.0,Fair,2021-07-05
16163,10,88.0,48,17.0,0.0,Fair,2021-07-05
16164,11,90.0,45,18.0,0.0,Fair,2021-07-05
16165,12,90.0,45,18.0,0.0,Fair,2021-07-05
16166,13,91.0,43,20.0,0.0,Fair,2021-07-05
16167,14,90.0,45,20.0,0.0,Fair,2021-07-05
16168,15,90.0,46,18.0,0.0,Fair,2021-07-05
16169,16,89.0,48,16.0,0.0,Fair,2021-07-05
16170,17,88.0,51,15.0,0.0,Fair,2021-07-05
16171,18,86.0,53,14.0,0.0,Fair,2021-07-05
16172,19,84.0,56,8.0,0.0,Fair,2021-07-05
16173,20,83.0,58,9.0,0.0,Fair,2021-07-05
16174,21,81.0,65,12.0,0.0,Fair,2021-07-05
16175,22,80.0,67,8.0,0.0,Fair,2021-07-05
16176,23,79.0,66,9.0,0.0,Fair,2021-07-05
16177,0,79.0,66,8.0,0.0,Mostly_Cloudy,2021-07-06
16178,1,79.0,64,12.0,0.0,Mostly_Cloudy,2021-07-06
16179,2,78.0,66,9.0,0.0,Mostly_Cloudy,2021-07-06
16180,3,78.0,66,13.0,0.0,Partly_Cloudy,2021-07-06
16181,4,77.0,69,9.0,0.0,Mostly_Cloudy,2021-07-06
16182,5,77.0,71,13.0,0.0,Fair,2021-07-06
16183,6,79.0,64,9.0,0.0,Fair,2021-07-06
16184,7,82.0,60,12.0,0.0,Fair,2021-07-06
16185,8,84.0,56,14.0,0.0,Fair,2021-07-06
16186,9,87.0,51,12.0,0.0,Fair,2021-07-06
16187,10,89.0,48,12.0,0.0,Fair,2021-07-06
16188,11,90.0,45,13.0,0.0,Fair,2021-07-06
16189,12,90.0,43,13.0,0.0,Fair,2021-07-06
16190,13,91.0,41,13.0,0.0,Partly_Cloudy,2021-07-06
16191,14,91.0,41,13.0,0.0,Partly_Cloudy,2021-07-06
16192,15,90.0,42,17.0,0.0,Partly_Cloudy,2021-07-06
16193,16,88.0,46,16.0,0.0,Partly_Cloudy,2021-07-06
16194,17,87.0,49,14.0,0.0,Partly_Cloudy,2021-07-06
16195,18,84.0,55,10.0,0.0,Mostly_Cloudy,2021-07-06
16196,19,83.0,54,8.0,0.0,Partly_Cloudy,2021-07-06
16197,20,82.0,58,7.0,0.0,Mostly_Cloudy,2021-07-06
16198,21,81.0,62,8.0,0.0,Mostly_Cloudy,2021-07-06
16199,22,79.0,66,7.0,0.0,Mostly_Cloudy,2021-07-06
16200,23,78.0,68,9.0,0.0,Mostly_Cloudy,2021-07-06
16201,0,78.0,68,8.0,0.0,Mostly_Cloudy,2021-07-07
16202,1,77.0,71,8.0,0.0,Mostly_Cloudy,2021-07-07
16203,2,75.0,76,5.0,0.0,Mostly_Cloudy,2021-07-07
16204,3,75.0,73,6.0,0.0,Mostly_Cloudy,2021-07-07
16205,4,75.0,76,7.0,0.0,Mostly_Cloudy,2021-07-07
16206,5,76.0,74,8.0,0.0,Mostly_Cloudy,2021-07-07
16207,6,79.0,66,8.0,0.0,Mostly_Cloudy,2021-07-07
16208,7,81.0,65,10.0,0.0,Mostly_Cloudy,2021-07-07
16209,8,85.0,57,10.0,0.0,Mostly_Cloudy,2021-07-07
16210,9,87.0,51,12.0,0.0,Mostly_Cloudy,2021-07-07
16211,10,87.0,48,13.0,0.0,Mostly_Cloudy,2021-07-07
16212,11,88.0,43,14.0,0.0,Mostly_Cloudy,2021-07-07
16213,12,90.0,39,16.0,0.0,Mostly_Cloudy,2021-07-07
16214,13,88.0,42,14.0,0.0,Mostly_Cloudy,2021-07-07
16215,14,90.0,37,10.0,0.0,Mostly_Cloudy,2021-07-07
16216,15,90.0,37,14.0,0.0,Mostly_Cloudy,2021-07-07
16217,16,82.0,54,15.0,0.0,Mostly_Cloudy,2021-07-07
16218,17,77.0,62,10.0,0.0,Cloudy,2021-07-07
16219,18,76.0,67,8.0,0.0,Cloudy,2021-07-07
16220,19,71.0,75,9.0,0.0,Cloudy,2021-07-07
16221,20,71.0,78,8.0,0.0,Cloudy,2021-07-07
16222,21,70.0,78,7.0,0.0,Cloudy,2021-07-07
16223,22,70.0,78,8.0,0.0,Rain,2021-07-07
16224,23,70.0,78,9.0,0.0,Cloudy,2021-07-07
16225,0,68.0,81,8.0,0.0,Cloudy,2021-07-08
16226,1,68.0,78,9.0,0.0,Cloudy,2021-07-08
16227,2,67.0,79,9.0,0.0,Cloudy,2021-07-08
16228,3,66.0,78,13.0,0.0,Cloudy,2021-07-08
16229,4,66.0,78,7.0,0.0,Cloudy,2021-07-08
16230,5,65.0,78,13.0,0.0,Cloudy,2021-07-08
16231,6,65.0,78,9.0,0.0,Cloudy,2021-07-08
16232,7,66.0,75,8.0,0.0,Cloudy,2021-07-08
16233,8,66.0,75,3.0,0.0,Cloudy,2021-07-08
16234,9,67.0,73,9.0,0.0,Cloudy,2021-07-08
16235,10,67.0,70,8.0,0.0,Cloudy,2021-07-08
16236,11,69.0,68,3.0,0.0,Cloudy,2021-07-08
16237,12,68.0,68,6.0,0.0,Cloudy,2021-07-08
16238,13,67.0,70,8.0,0.0,Cloudy,2021-07-08
16239,14,66.0,73,8.0,0.0,Cloudy,2021-07-08
16240,15,67.0,70,8.0,0.0,Cloudy,2021-07-08
16241,16,67.0,68,8.0,0.0,Cloudy,2021-07-08
16242,17,65.0,70,10.0,0.0,Cloudy,2021-07-08
16243,18,65.0,73,9.0,0.0,Cloudy,2021-07-08
16244,19,65.0,70,10.0,0.0,Cloudy,2021-07-08
16245,20,65.0,70,7.0,0.0,Cloudy,2021-07-08
16246,21,65.0,70,10.0,0.0,Cloudy,2021-07-08
16247,22,63.0,72,5.0,0.0,Fair,2021-07-08
16248,23,62.0,72,5.0,0.0,Fair,2021-07-08
16249,0,61.0,75,5.0,0.0,Fair,2021-07-09
16250,1,60.0,78,6.0,0.0,Fair,2021-07-09
16251,2,60.0,78,5.0,0.0,Fair,2021-07-09
16252,3,60.0,78,0.0,0.0,Fair,2021-07-09
16253,4,60.0,80,3.0,0.0,Fair,2021-07-09
16254,5,62.0,78,7.0,0.0,Partly_Cloudy,2021-07-09
16255,6,66.0,68,8.0,0.0,Rain,2021-07-09
16256,7,69.0,57,10.0,0.0,Mostly_Cloudy,2021-07-09
16257,8,71.0,45,8.0,0.0,Mostly_Cloudy,2021-07-09
16258,9,72.0,48,10.0,0.0,Mostly_Cloudy,2021-07-09
16259,10,74.0,46,8.0,0.0,Mostly_Cloudy,2021-07-09
16260,11,73.0,44,10.0,0.0,Mostly_Cloudy,2021-07-09
16261,12,75.0,38,12.0,0.0,Mostly_Cloudy,2021-07-09
16262,13,75.0,37,8.0,0.0,Mostly_Cloudy,2021-07-09
16263,14,75.0,34,9.0,0.0,Mostly_Cloudy,2021-07-09
16264,15,76.0,32,8.0,0.0,Mostly_Cloudy,2021-07-09
16265,16,74.0,34,6.0,0.0,Mostly_Cloudy,2021-07-09
16266,17,73.0,33,8.0,0.0,Partly_Cloudy,2021-07-09
16267,18,72.0,38,8.0,0.0,Partly_Cloudy,2021-07-09
16268,19,71.0,36,8.0,0.0,Partly_Cloudy,2021-07-09
16269,20,71.0,36,7.0,0.0,Partly_Cloudy,2021-07-09
16270,21,68.0,47,6.0,0.0,Partly_Cloudy,2021-07-09
16271,22,67.0,59,3.0,0.0,Partly_Cloudy,2021-07-09
16272,23,67.0,61,8.0,0.0,Mostly_Cloudy,2021-07-09
16273,0,66.0,68,8.0,0.0,Mostly_Cloudy,2021-07-10
16274,1,65.0,70,5.0,0.0,Partly_Cloudy,2021-07-10
16275,2,66.0,73,8.0,0.0,Partly_Cloudy,2021-07-10
16276,3,66.0,78,8.0,0.0,Mostly_Cloudy,2021-07-10
16277,4,66.0,78,6.0,0.0,Cloudy,2021-07-10
16278,5,68.0,70,6.0,0.0,Cloudy,2021-07-10
16279,6,69.0,68,8.0,0.0,Cloudy,2021-07-10
16280,7,71.0,63,12.0,0.0,Mostly_Cloudy,2021-07-10
16281,8,72.0,66,7.0,0.0,Mostly_Cloudy,2021-07-10
16282,9,73.0,61,12.0,0.0,Mostly_Cloudy,2021-07-10
16283,10,75.0,60,12.0,0.0,Mostly_Cloudy,2021-07-10
16284,11,73.0,64,14.0,0.0,Mostly_Cloudy,2021-07-10
16285,12,73.0,64,13.0,0.0,Cloudy,2021-07-10
16286,13,73.0,64,14.0,0.0,Rain,2021-07-10
16287,14,72.0,73,12.0,0.0,Rain,2021-07-10
16288,15,72.0,76,10.0,0.0,Rain,2021-07-10
16289,16,72.0,76,9.0,0.0,Rain,2021-07-10
16290,17,71.0,75,9.0,0.0,Rain,2021-07-10
16291,18,70.0,81,9.0,0.0,Rain,2021-07-10
16292,19,70.0,81,9.0,0.0,Rain,2021-07-10
16293,20,70.0,84,10.0,0.0,Rain,2021-07-10
16294,21,70.0,84,10.0,0.0,Rain,2021-07-10
16295,22,70.0,81,12.0,0.0,Rain,2021-07-10
16296,23,70.0,78,15.0,0.0,Rain,2021-07-10
16297,0,69.0,81,16.0,0.0,Cloudy,2021-07-11
16298,1,68.0,84,14.0,0.0,Rain,2021-07-11
16299,2,68.0,81,21.0,0.0,Cloudy,2021-07-11
16300,3,68.0,81,14.0,0.0,Cloudy,2021-07-11
16301,4,68.0,76,14.0,0.0,Rain,2021-07-11
16302,5,69.0,75,13.0,0.0,Cloudy,2021-07-11
16303,6,68.0,76,14.0,0.0,Cloudy,2021-07-11
16304,7,68.0,78,12.0,0.0,Rain,2021-07-11
16305,8,68.0,81,12.0,0.0,Rain,2021-07-11
16306,9,68.0,81,10.0,0.0,Cloudy,2021-07-11
16307,10,68.0,81,13.0,0.0,Cloudy,2021-07-11
16308,11,67.0,81,15.0,0.0,Rain,2021-07-11
16309,12,67.0,81,16.0,0.0,Rain,2021-07-11
16310,13,68.0,81,12.0,0.0,Rain,2021-07-11
16311,14,68.0,78,13.0,0.0,Rain,2021-07-11
16312,15,68.0,78,12.0,0.0,Rain,2021-07-11
16313,16,67.0,81,9.0,0.0,Drizzle,2021-07-11
16314,17,69.0,75,13.0,0.0,Cloudy,2021-07-11
16315,18,69.0,75,13.0,0.0,Cloudy,2021-07-11
16316,19,69.0,75,15.0,0.0,Cloudy,2021-07-11
16317,20,68.0,81,12.0,0.0,Drizzle,2021-07-11
16318,21,67.0,84,10.0,0.0,Drizzle,2021-07-11
16319,22,68.0,81,7.0,0.0,Cloudy,2021-07-11
16320,23,68.0,81,6.0,0.0,Cloudy,2021-07-11
16321,0,68.0,78,9.0,0.0,Cloudy,2021-07-12
16322,1,69.0,75,10.0,0.0,Cloudy,2021-07-12
16323,2,67.0,87,9.0,0.0,Cloudy,2021-07-12
16324,3,67.0,84,9.0,0.0,Cloudy,2021-07-12
16325,4,67.0,84,9.0,0.0,Cloudy,2021-07-12
16326,5,68.0,84,8.0,0.0,Cloudy,2021-07-12
16327,6,69.0,78,7.0,0.0,Cloudy,2021-07-12
16328,7,70.0,76,9.0,0.0,Cloudy,2021-07-12
16329,8,71.0,75,7.0,0.0,Cloudy,2021-07-12
16330,9,72.0,73,8.0,0.0,Cloudy,2021-07-12
16331,10,71.0,75,9.0,0.0,Cloudy,2021-07-12
16332,11,73.0,73,7.0,0.0,Cloudy,2021-07-12
16333,12,74.0,71,9.0,0.0,Cloudy,2021-07-12
16334,13,74.0,73,9.0,0.0,Cloudy,2021-07-12
16335,14,73.0,73,9.0,0.0,Cloudy,2021-07-12
16336,15,73.0,76,12.0,0.0,Rain,2021-07-12
16337,16,75.0,73,9.0,0.0,Mostly_Cloudy,2021-07-12
16338,17,73.0,76,10.0,0.0,Cloudy,2021-07-12
16339,18,73.0,76,9.0,0.0,Mostly_Cloudy,2021-07-12
16340,19,72.0,78,10.0,0.0,Mostly_Cloudy,2021-07-12
16341,20,71.0,81,5.0,0.2,Heavy_Rain,2021-07-12
16342,21,70.0,87,6.0,0.0,Cloudy,2021-07-12
16343,22,71.0,84,0.0,0.0,Cloudy,2021-07-12
16344,23,71.0,84,0.0,0.0,Cloudy,2021-07-12
16345,0,70.0,87,0.0,0.0,Cloudy,2021-07-13
16346,1,70.0,87,0.0,0.0,Cloudy,2021-07-13
16347,2,70.0,87,3.0,0.0,Rain,2021-07-13
16348,3,70.0,90,0.0,0.0,Rain,2021-07-13
16349,4,70.0,87,3.0,0.0,Fog,2021-07-13
16350,5,70.0,90,8.0,0.0,Mostly_Cloudy,2021-07-13
16351,6,70.0,90,6.0,0.0,Cloudy,2021-07-13
16352,7,72.0,87,6.0,0.0,Cloudy,2021-07-13
16353,8,71.0,84,6.0,0.0,Cloudy,2021-07-13
16354,9,74.0,82,9.0,0.0,Mostly_Cloudy,2021-07-13
16355,10,73.0,76,8.0,0.0,Cloudy,2021-07-13
16356,11,72.0,78,9.0,0.0,Cloudy,2021-07-13
16357,12,75.0,73,8.0,0.0,Cloudy,2021-07-13
16358,13,78.0,62,5.0,0.0,Cloudy,2021-07-13
16359,14,78.0,62,8.0,0.0,Cloudy,2021-07-13
16360,15,78.0,60,9.0,0.0,Mostly_Cloudy,2021-07-13
16361,16,81.0,56,10.0,0.0,Partly_Cloudy,2021-07-13
16362,17,79.0,58,12.0,0.0,Partly_Cloudy,2021-07-13
16363,18,78.0,62,7.0,0.0,Mostly_Cloudy,2021-07-13
16364,19,76.0,67,7.0,0.0,Partly_Cloudy,2021-07-13
16365,20,75.0,71,7.0,0.0,Partly_Cloudy,2021-07-13
16366,21,74.0,73,7.0,0.0,Fair,2021-07-13
16367,22,72.0,78,6.0,0.0,Fair,2021-07-13
16368,23,72.0,78,7.0,0.0,Cloudy,2021-07-13
16369,0,72.0,78,7.0,0.0,Mostly_Cloudy,2021-07-14
16370,1,71.0,78,7.0,0.0,Partly_Cloudy,2021-07-14
16371,2,71.0,78,7.0,0.0,Fair,2021-07-14
16372,3,70.0,81,6.0,0.0,Fair,2021-07-14
16373,4,70.0,81,5.0,0.0,Fair,2021-07-14
16374,5,71.0,81,6.0,0.0,Fair,2021-07-14
16375,6,75.0,73,8.0,0.0,Fair,2021-07-14
16376,7,77.0,69,10.0,0.0,Fair,2021-07-14
16377,8,79.0,64,9.0,0.0,Fair,2021-07-14
16378,9,82.0,56,10.0,0.0,Partly_Cloudy,2021-07-14
16379,10,84.0,51,14.0,0.0,Mostly_Cloudy,2021-07-14
16380,11,84.0,47,15.0,0.0,Cloudy,2021-07-14
16381,12,84.0,51,13.0,0.0,Cloudy,2021-07-14
16382,13,84.0,51,13.0,0.0,Cloudy,2021-07-14
16383,14,83.0,54,13.0,0.0,Cloudy,2021-07-14
16384,15,82.0,58,12.0,0.0,Rain,2021-07-14
16385,16,81.0,62,9.0,0.0,Cloudy,2021-07-14
16386,17,82.0,60,15.0,0.0,Mostly_Cloudy,2021-07-14
16387,18,81.0,62,12.0,0.0,Mostly_Cloudy,2021-07-14
16388,19,80.0,67,12.0,0.0,Mostly_Cloudy,2021-07-14
16389,20,80.0,67,14.0,0.0,Cloudy,2021-07-14
16390,21,79.0,66,15.0,0.0,Cloudy,2021-07-14
16391,22,78.0,68,13.0,0.0,Cloudy,2021-07-14
16392,23,78.0,66,15.0,0.0,Cloudy,2021-07-14
16393,0,78.0,66,15.0,0.0,Cloudy,2021-07-15
16394,1,78.0,66,14.0,0.0,Cloudy,2021-07-15
16395,2,78.0,68,13.0,0.0,Rain,2021-07-15
16396,3,72.0,78,16.0,0.0,Rain,2021-07-15
16397,4,71.0,81,18.0,0.0,Cloudy,2021-07-15
16398,5,71.0,81,13.0,0.0,Cloudy,2021-07-15
16399,6,71.0,81,9.0,0.0,Cloudy,2021-07-15
16400,7,72.0,81,9.0,0.0,Cloudy,2021-07-15
16401,8,72.0,81,7.0,0.0,Cloudy,2021-07-15
16402,9,75.0,73,13.0,0.0,Cloudy,2021-07-15
16403,10,75.0,73,12.0,0.0,Cloudy,2021-07-15
16404,11,76.0,71,15.0,0.0,Cloudy,2021-07-15
16405,12,77.0,71,9.0,0.0,Cloudy,2021-07-15
16406,13,79.0,69,10.0,0.0,Cloudy,2021-07-15
16407,14,79.0,66,10.0,0.0,Mostly_Cloudy,2021-07-15
16408,15,79.0,66,8.0,0.0,Cloudy,2021-07-15
16409,16,79.0,64,7.0,0.0,Cloudy,2021-07-15
16410,17,77.0,69,6.0,0.0,Cloudy,2021-07-15
16411,18,76.0,69,9.0,0.0,Cloudy,2021-07-15
16412,19,71.0,81,12.0,0.0,Cloudy,2021-07-15
16413,20,71.0,78,13.0,0.0,Cloudy,2021-07-15
16414,21,71.0,78,8.0,0.0,Cloudy,2021-07-15
16415,22,71.0,78,8.0,0.0,Rain,2021-07-15
16416,23,69.0,87,10.0,0.0,Cloudy,2021-07-15
16417,0,69.0,84,6.0,0.0,Cloudy,2021-07-16
16418,1,68.0,84,9.0,0.0,Cloudy,2021-07-16
16419,2,68.0,84,6.0,0.0,Cloudy,2021-07-16
16420,3,68.0,84,8.0,0.0,Cloudy,2021-07-16
16421,4,68.0,84,7.0,0.0,Cloudy,2021-07-16
16422,5,68.0,84,6.0,0.0,Cloudy,2021-07-16
16423,6,70.0,83,6.0,0.0,Cloudy,2021-07-16
16424,7,70.0,81,8.0,0.0,Cloudy,2021-07-16
16425,8,70.0,81,9.0,0.0,Cloudy,2021-07-16
16426,9,72.0,76,10.0,0.0,Cloudy,2021-07-16
16427,10,73.0,73,10.0,0.0,Cloudy,2021-07-16
16428,11,74.0,68,13.0,0.0,Cloudy,2021-07-16
16429,12,74.0,68,13.0,0.0,Cloudy,2021-07-16
16430,13,73.0,71,10.0,0.0,Cloudy,2021-07-16
16431,14,73.0,66,12.0,0.0,Cloudy,2021-07-16
16432,15,73.0,61,15.0,0.0,Cloudy,2021-07-16
16433,16,72.0,61,12.0,0.0,Cloudy,2021-07-16
16434,17,71.0,63,12.0,0.0,Cloudy,2021-07-16
16435,18,71.0,61,14.0,0.0,Cloudy,2021-07-16
16436,19,68.0,78,12.0,0.0,Drizzle,2021-07-16
16437,20,68.0,84,8.0,0.0,Drizzle,2021-07-16
16438,21,68.0,87,10.0,0.0,Drizzle,2021-07-16
16439,22,68.0,87,7.0,0.0,Drizzle,2021-07-16
16440,23,69.0,81,12.0,0.0,Cloudy,2021-07-16
16441,0,70.0,76,10.0,0.0,Cloudy,2021-07-17
16442,1,69.0,81,7.0,0.0,Cloudy,2021-07-17
16443,2,69.0,81,12.0,0.0,Cloudy,2021-07-17
16444,3,69.0,81,12.0,0.0,Cloudy,2021-07-17
16445,4,69.0,78,8.0,0.0,Cloudy,2021-07-17
16446,5,69.0,78,12.0,0.0,Cloudy,2021-07-17
16447,6,70.0,78,12.0,0.0,Mostly_Cloudy,2021-07-17
16448,7,73.0,69,10.0,0.0,Mostly_Cloudy,2021-07-17
16449,8,74.0,66,14.0,0.0,Cloudy,2021-07-17
16450,9,75.0,64,15.0,0.0,Mostly_Cloudy,2021-07-17
16451,10,75.0,64,14.0,0.0,Mostly_Cloudy,2021-07-17
16452,11,77.0,54,15.0,0.0,Mostly_Cloudy,2021-07-17
16453,12,78.0,56,10.0,0.0,Mostly_Cloudy,2021-07-17
16454,13,77.0,62,13.0,0.0,Mostly_Cloudy,2021-07-17
16455,14,76.0,62,8.0,0.0,Mostly_Cloudy,2021-07-17
16456,15,76.0,62,9.0,0.0,Mostly_Cloudy,2021-07-17
16457,16,75.0,60,10.0,0.0,Mostly_Cloudy,2021-07-17
16458,17,74.0,59,10.0,0.0,Mostly_Cloudy,2021-07-17
16459,18,72.0,61,12.0,0.0,Mostly_Cloudy,2021-07-17
16460,19,72.0,59,14.0,0.0,Mostly_Cloudy,2021-07-17
16461,20,72.0,59,8.0,0.0,Mostly_Cloudy,2021-07-17
16462,21,72.0,59,13.0,0.0,Mostly_Cloudy,2021-07-17
16463,22,71.0,63,8.0,0.0,Mostly_Cloudy,2021-07-17
16464,23,70.0,65,6.0,0.0,Partly_Cloudy,2021-07-17
16465,0,70.0,65,6.0,0.0,Fair,2021-07-18
16466,1,69.0,70,5.0,0.0,Fair,2021-07-18
16467,2,68.0,76,5.0,0.0,Fair,2021-07-18
16468,3,68.0,78,3.0,0.0,Fair,2021-07-18
16469,4,68.0,78,5.0,0.0,Partly_Cloudy,2021-07-18
16470,5,71.0,75,7.0,0.0,Partly_Cloudy,2021-07-18
16471,6,74.0,68,7.0,0.0,Fair,2021-07-18
16472,7,76.0,64,8.0,0.0,Fair,2021-07-18
16473,8,77.0,62,7.0,0.0,Fair,2021-07-18
16474,9,80.0,58,7.0,0.0,Fair,2021-07-18
16475,10,81.0,52,9.0,0.0,Fair,2021-07-18
16476,11,82.0,54,6.0,0.0,Fair,2021-07-18
16477,12,82.0,54,12.0,0.0,Fair,2021-07-18
16478,13,82.0,52,12.0,0.0,Fair,2021-07-18
16479,14,82.0,51,10.0,0.0,Fair,2021-07-18
16480,15,81.0,47,10.0,0.0,Fair,2021-07-18
16481,16,79.0,50,13.0,0.0,Fair,2021-07-18
16482,17,78.0,50,9.0,0.0,Fair,2021-07-18
16483,18,76.0,54,9.0,0.0,Fair,2021-07-18
16484,19,73.0,59,9.0,0.0,Fair,2021-07-18
16485,20,72.0,64,7.0,0.0,Fair,2021-07-18
16486,21,72.0,66,0.0,0.0,Fair,2021-07-18
16487,22,71.0,63,6.0,0.0,Fair,2021-07-18
16488,23,72.0,64,6.0,0.0,Fair,2021-07-18
16489,0,71.0,66,7.0,0.0,Fair,2021-07-19
16490,1,70.0,71,3.0,0.0,Fair,2021-07-19
16491,2,70.0,71,5.0,0.0,Fair,2021-07-19
16492,3,69.0,73,0.0,0.0,Fair,2021-07-19
16493,4,67.0,79,0.0,0.0,Fair,2021-07-19
