date,time,temperature,humidity,wind_speed,precipation,uv
2700,2019-12-22,12,50.98,49.92,0.62,0.0,2.0
2701,2019-12-22,13,53.58,47.08,1.12,0.0,2.0
2702,2019-12-22,14,54.88,45.42,0.59,0.0,1.58
2703,2019-12-22,15,52.35,48.25,0.65,0.0,0.33
2704,2019-12-22,16,50.12,54.0,0.32,0.0,0.0
2705,2019-12-22,17,48.38,59.33,0.42,0.0,0.0
2706,2019-12-22,18,46.84,64.5,0.65,0.0,0.0
2707,2019-12-22,19,44.97,69.83,0.69,0.0,0.0
2708,2019-12-22,20,43.48,71.0,0.82,0.0,0.0
2709,2019-12-22,21,42.18,68.92,0.5,0.0,0.0
2710,2019-12-22,22,40.97,65.0,0.38,0.0,0.0
2711,2019-12-22,23,40.49,64.5,0.66,0.0,0.0
2712,2019-12-23,0,40.31,67.17,0.48,0.0,0.0
2713,2019-12-23,1,39.7,69.42,0.12,0.0,0.0
2714,2019-12-23,2,40.22,67.67,0.32,0.0,0.0
2715,2019-12-23,3,40.18,68.42,0.39,0.0,0.0
2716,2019-12-23,4,39.67,70.5,0.52,0.0,0.0
2717,2019-12-23,5,39.21,72.08,0.37,0.0,0.0
2718,2019-12-23,6,38.33,74.42,0.34,0.0,0.0
2719,2019-12-23,7,39.2,72.67,0.58,0.0,0.0
2720,2019-12-23,8,41.07,70.0,0.32,0.0,0.92
2721,2019-12-23,9,45.8,60.58,0.44,0.0,1.92
2722,2019-12-23,10,49.74,52.08,0.31,0.0,2.08
2723,2019-12-23,11,51.48,50.75,0.14,0.0,2.75
2724,2019-12-23,12,53.08,48.92,0.17,0.0,2.25
2725,2019-12-23,13,54.38,46.83,0.05,0.0,2.0
2726,2019-12-23,14,51.05,54.17,0.03,0.0,1.58
2727,2019-12-23,15,45.41,62.58,0.02,0.0,0.08
2728,2019-12-23,16,44.2,64.67,0.02,0.0,0.0
2729,2019-12-23,17,42.78,69.25,0.08,0.0,0.0
2730,2019-12-23,18,41.62,73.5,0.11,0.0,0.0
2731,2019-12-23,19,40.81,77.42,0.03,0.0,0.0
2732,2019-12-23,20,40.32,78.75,0.04,0.0,0.0
2733,2019-12-23,21,39.68,81.33,0.03,0.0,0.0
2734,2019-12-23,22,39.41,84.0,0.0,0.0,0.0
2735,2019-12-23,23,38.91,86.5,0.0,0.0,0.08
2736,2019-12-24,0,38.45,88.75,0.01,0.0,0.08
2737,2019-12-24,1,37.72,90.75,0.0,0.0,0.75
2738,2019-12-24,2,37.42,92.42,0.0,0.0,0.25
2739,2019-12-24,3,37.66,93.0,0.0,0.0,0.08
2740,2019-12-24,4,36.0,93.67,0.0,0.0,0.17
2741,2019-12-24,5,35.32,94.58,0.0,0.0,0.33
2742,2019-12-24,6,35.07,95.42,0.0,0.0,0.25
2743,2019-12-24,7,34.58,96.0,0.0,0.0,0.5
2744,2019-12-24,8,35.98,96.0,0.0,0.0,1.0
2745,2019-12-24,9,41.68,84.25,0.37,0.0,1.83
2746,2019-12-24,10,45.74,73.33,0.41,0.0,2.83
2747,2019-12-24,11,49.32,64.75,0.33,0.0,3.0
2748,2019-12-24,12,52.21,59.33,0.3,0.0,2.17
2749,2019-12-24,13,53.41,55.5,0.38,0.0,2.0
2750,2019-12-24,14,54.86,54.5,0.64,0.0,1.42
2751,2019-12-24,15,54.39,58.08,0.22,0.0,0.33
2752,2019-12-24,16,52.82,64.42,0.13,0.0,0.0
2753,2019-12-24,17,51.46,71.42,0.65,0.0,0.0
2754,2019-12-24,18,50.67,74.5,0.55,0.0,0.0
2755,2019-12-24,19,50.25,72.83,0.92,0.0,0.0
2756,2019-12-24,20,49.48,72.42,0.83,0.0,0.0
2757,2019-12-24,21,48.31,74.58,0.78,0.0,0.0
2758,2019-12-24,22,47.15,77.75,0.5,0.0,0.0
2759,2019-12-24,23,46.22,79.75,0.47,0.0,0.0
2760,2019-12-25,0,45.43,80.0,0.33,0.0,0.0
2761,2019-12-25,1,44.72,79.83,0.33,0.0,0.0
2762,2019-12-25,2,44.4,79.0,0.4,0.0,0.0
2763,2019-12-25,3,43.19,80.0,0.18,0.0,0.0
2764,2019-12-25,4,42.43,79.83,0.18,0.0,0.0
2765,2019-12-25,5,42.1,78.58,0.22,0.0,0.0
2766,2019-12-25,6,42.2,76.42,0.29,0.0,0.0
2767,2019-12-25,7,42.62,74.33,0.32,0.0,0.0
2768,2019-12-25,8,43.72,71.92,0.35,0.0,0.92
2769,2019-12-25,9,47.47,66.0,0.71,0.0,1.67
2770,2019-12-25,10,51.77,61.33,0.62,0.0,2.58
2771,2019-12-25,11,56.2,57.08,0.68,0.0,3.0
2772,2019-12-25,12,57.82,57.17,0.96,0.0,2.17
2773,2019-12-25,13,59.0,56.75,0.59,0.0,2.0
2774,2019-12-25,14,59.26,57.83,0.24,0.0,1.42
2775,2019-12-25,15,58.7,60.92,0.07,0.0,0.25
2776,2019-12-25,16,57.25,66.5,0.06,0.0,0.0
2777,2019-12-25,17,56.08,71.08,0.16,0.0,0.0
2778,2019-12-25,18,55.65,73.0,0.2,0.0,0.0
2779,2019-12-25,19,55.69,72.75,0.63,0.0,0.0
2780,2019-12-25,20,55.48,72.0,0.37,0.0,0.0
2781,2019-12-25,21,56.11,71.0,0.55,0.0,0.0
2782,2019-12-25,22,56.34,71.75,0.45,0.0,0.0
2783,2019-12-25,23,56.31,72.83,0.88,0.0,0.0
2784,2019-12-26,0,55.52,75.5,0.54,0.0,0.0
2785,2019-12-26,1,54.82,78.17,0.52,0.0,0.0
2786,2019-12-26,2,54.52,80.0,0.7,0.0,0.0
2787,2019-12-26,3,53.95,82.25,0.63,0.0,0.0
2788,2019-12-26,4,53.78,83.33,0.31,0.0,0.0
2789,2019-12-26,5,53.43,84.17,0.64,0.0,0.0
2790,2019-12-26,6,53.11,85.0,0.63,0.0,0.0
2791,2019-12-26,7,52.72,85.67,0.57,0.0,0.0
2792,2019-12-26,8,53.06,84.83,0.48,0.0,0.58
2793,2019-12-26,9,56.86,76.92,0.75,0.0,2.0
2794,2019-12-26,10,59.0,72.0,0.92,0.0,2.17
2795,2019-12-26,11,61.3,66.0,0.98,0.0,3.0
2796,2019-12-26,12,62.24,63.92,0.74,0.0,2.25
2797,2019-12-26,13,63.41,62.0,0.58,0.0,2.0
2798,2019-12-26,14,63.88,60.83,0.88,0.0,1.67
2799,2019-12-26,15,61.48,64.67,0.62,0.0,0.25
2800,2019-12-26,16,60.13,66.83,0.21,0.0,0.0
2801,2019-12-26,17,57.97,70.0,0.03,0.0,0.0
2802,2019-12-26,18,55.42,71.67,0.04,0.0,0.0
2803,2019-12-26,19,51.79,74.25,0.08,0.0,0.0
2804,2019-12-26,20,48.77,75.33,0.1,0.0,0.0
2805,2019-12-26,21,45.8,74.5,0.21,0.0,0.0
2806,2019-12-26,22,43.52,75.83,0.13,0.0,0.0
2807,2019-12-26,23,42.04,77.5,0.14,0.0,0.0
2808,2019-12-27,0,40.53,78.42,0.42,0.0,0.0
2809,2019-12-27,1,38.98,78.08,0.56,0.0,0.0
2810,2019-12-27,2,38.09,76.17,0.28,0.0,0.0
2811,2019-12-27,3,37.75,76.17,0.32,0.0,0.0
2812,2019-12-27,4,37.61,77.33,0.43,0.0,0.0
2813,2019-12-27,5,37.33,78.17,0.16,0.0,0.0
2814,2019-12-27,6,37.07,78.67,0.38,0.0,0.0
2815,2019-12-27,7,36.73,77.83,0.32,0.0,0.0
2816,2019-12-27,8,36.44,76.67,0.4,0.0,0.17
2817,2019-12-27,9,36.18,75.58,0.32,0.0,1.33
2818,2019-12-27,10,36.42,74.0,0.21,0.0,2.0
2819,2019-12-27,11,36.85,73.0,0.18,0.0,2.0
2820,2019-12-27,12,37.62,71.33,0.17,0.0,2.0
2821,2019-12-27,13,39.34,67.33,0.14,0.0,2.25
2822,2019-12-27,14,41.06,62.67,0.15,0.0,1.67
2823,2019-12-27,15,38.6,67.33,0.03,0.0,0.92
2824,2019-12-27,16,37.0,71.25,0.02,0.0,0.58
2825,2019-12-27,17,35.55,73.92,0.0,0.0,0.0
2826,2019-12-27,18,34.82,74.75,0.01,0.0,0.0
2827,2019-12-27,19,34.32,76.75,0.0,0.0,0.08
2828,2019-12-27,20,33.8,78.58,0.0,0.0,0.25
2829,2019-12-27,21,33.34,79.92,0.01,0.0,0.25
2830,2019-12-27,22,32.8,81.5,0.0,0.0,0.0
2831,2019-12-27,23,32.47,82.42,0.0,0.0,0.0
2832,2019-12-28,0,32.72,82.17,0.0,0.0,0.0
2833,2019-12-28,1,32.85,81.67,0.0,0.0,0.25
2834,2019-12-28,2,33.09,83.83,0.0,0.0,0.08
2835,2019-12-28,3,34.44,86.33,0.56,0.0,0.0
2836,2019-12-28,4,34.23,87.58,0.58,0.0,0.08
2837,2019-12-28,5,34.65,87.75,0.84,0.0,0.0
2838,2019-12-28,6,35.2,86.67,0.72,0.0,0.0
2839,2019-12-28,7,35.68,85.0,0.58,0.0,0.0
2840,2019-12-28,8,36.39,83.92,0.78,0.0,0.25
2841,2019-12-28,9,37.17,82.92,0.72,0.0,0.08
2842,2019-12-28,10,37.5,81.92,0.68,0.0,1.58
2843,2019-12-28,11,38.27,80.08,0.97,0.0,1.75
2844,2019-12-28,12,38.19,79.83,1.06,0.0,1.83
2845,2019-12-28,13,38.81,80.17,0.95,0.0,1.42
2846,2019-12-28,14,39.71,80.58,0.74,0.0,1.0
2847,2019-12-28,15,40.79,82.58,1.52,0.0,0.42
2848,2019-12-28,16,40.91,84.25,1.07,0.0,0.0
2849,2019-12-28,17,40.98,85.17,0.95,0.0,0.0
2850,2019-12-28,18,41.82,84.25,0.72,0.0,0.0
2851,2019-12-28,19,42.1,84.25,0.82,0.0,0.0
2852,2019-12-28,20,42.21,85.83,0.98,0.0,0.0
2853,2019-12-28,21,43.89,88.83,2.06,0.04,0.0
2854,2019-12-28,22,43.94,91.0,2.07,0.01,0.0
2855,2019-12-28,23,44.92,92.42,2.07,0.03,0.0
2856,2019-12-29,0,45.04,93.83,1.21,0.12,0.0
2857,2019-12-29,1,45.79,94.67,1.74,0.06,0.0
2858,2019-12-29,2,48.43,94.25,3.51,0.04,0.0
2859,2019-12-29,3,49.32,93.92,2.46,0.03,0.0
2860,2019-12-29,4,50.88,93.42,1.3,0.05,0.0
2861,2019-12-29,5,53.82,93.33,0.92,0.07,0.0
2862,2019-12-29,6,55.59,92.5,0.88,0.04,0.0
2863,2019-12-29,7,55.41,93.33,0.13,0.0,0.0
2864,2019-12-29,8,56.68,92.17,0.38,0.0,0.25
2865,2019-12-29,9,57.24,88.83,0.36,0.0,1.25
2866,2019-12-29,10,57.88,82.92,0.45,0.0,1.92
2867,2019-12-29,11,58.44,79.0,0.62,0.0,1.5
2868,2019-12-29,12,57.99,79.0,0.57,0.0,1.08
2869,2019-12-29,13,57.38,79.92,0.32,0.0,0.33
2870,2019-12-29,14,56.63,80.0,0.37,0.0,0.25
2871,2019-12-29,15,55.82,80.58,0.44,0.0,0.0
2872,2019-12-29,16,54.92,82.75,0.24,0.0,0.0
2873,2019-12-29,17,54.12,85.08,0.2,0.0,0.0
2874,2019-12-29,18,54.12,85.33,0.45,0.0,0.0
2875,2019-12-29,19,53.92,85.33,0.34,0.0,0.0
2876,2019-12-29,20,53.72,86.58,0.48,0.01,0.0
2877,2019-12-29,21,52.37,88.33,0.59,0.06,0.0
2878,2019-12-29,22,50.41,89.67,0.21,0.04,0.0
2879,2019-12-29,23,48.92,89.75,0.44,0.04,0.0
2880,2019-12-30,0,47.91,90.5,0.35,0.03,0.0
2881,2019-12-30,1,43.96,87.92,0.56,0.02,0.08
2882,2019-12-30,2,41.1,86.75,0.32,0.01,0.0
2883,2019-12-30,3,39.31,86.75,0.53,0.0,0.0
2884,2019-12-30,4,37.65,86.5,0.81,0.0,0.08
2885,2019-12-30,5,36.63,83.67,0.45,0.0,0.0
2886,2019-12-30,6,35.75,85.67,0.59,0.01,0.0
2887,2019-12-30,7,34.81,85.33,0.8,0.0,0.42
2888,2019-12-30,8,35.36,83.42,0.84,0.0,0.92
2889,2019-12-30,9,35.43,78.92,1.14,0.0,1.33
2890,2019-12-30,10,33.85,76.75,1.67,0.0,1.17
2891,2019-12-30,11,33.27,74.67,1.63,0.0,1.0
2892,2019-12-30,12,32.34,73.08,1.87,0.0,1.0
2893,2019-12-30,13,32.03,75.0,1.25,0.0,1.0
2894,2019-12-30,14,31.86,76.83,1.2,0.0,0.83
2895,2019-12-30,15,31.28,80.58,1.59,0.0,0.08
2896,2019-12-30,16,31.12,80.67,1.61,0.0,0.0
2897,2019-12-30,17,31.09,82.83,1.41,0.0,0.0
2898,2019-12-30,18,31.19,81.08,1.71,0.0,0.08
2899,2019-12-30,19,31.35,79.5,1.93,0.0,0.08
2900,2019-12-30,20,30.62,79.83,1.75,0.0,0.0
2901,2019-12-30,21,30.12,80.5,1.68,0.0,0.0
2902,2019-12-30,22,29.24,82.67,1.67,0.0,0.0
2903,2019-12-30,23,29.13,80.33,1.23,0.0,0.0
2904,2019-12-31,0,29.13,78.92,1.66,0.0,0.0
2905,2019-12-31,1,27.99,82.75,1.38,0.0,0.0
2906,2019-12-31,2,27.24,86.08,0.83,0.0,0.0
2907,2019-12-31,3,26.25,87.75,0.87,0.0,0.0
2908,2019-12-31,4,26.2,84.5,0.9,0.0,0.0
2909,2019-12-31,5,26.04,83.42,0.52,0.0,0.08
2910,2019-12-31,6,25.78,77.33,1.0,0.0,0.5
2911,2019-12-31,7,25.8,76.5,0.48,0.0,0.83
2912,2019-12-31,8,26.11,75.17,0.62,0.0,0.25
2913,2019-12-31,9,26.68,74.17,0.56,0.0,1.0
2914,2019-12-31,10,27.33,73.17,0.57,0.0,1.0
2915,2019-12-31,11,27.72,72.83,0.51,0.0,1.0
2916,2019-12-31,12,28.32,72.92,0.31,0.0,1.17
2917,2019-12-31,13,28.46,73.0,0.34,0.0,0.92
2918,2019-12-31,14,28.28,73.5,0.41,0.0,1.0
2919,2019-12-31,15,28.13,73.08,0.39,0.0,0.67
2920,2019-12-31,16,28.0,73.83,0.24,0.0,0.25
2921,2019-12-31,17,28.51,75.5,0.25,0.0,0.0
2922,2019-12-31,18,28.73,76.08,0.45,0.0,0.0
2923,2019-12-31,19,28.65,77.33,0.38,0.0,0.0
2924,2019-12-31,20,28.39,78.58,0.2,0.0,0.33
2925,2019-12-31,21,28.12,80.17,0.11,0.0,0.33
2926,2019-12-31,22,27.79,81.08,0.07,0.0,0.33
2927,2019-12-31,23,26.96,82.58,0.04,0.0,0.0
2928,2020-01-01,0,26.4,83.33,0.07,0.0,0.0
2929,2020-01-01,1,25.42,83.92,0.03,0.0,0.0
2930,2020-01-01,2,24.71,84.75,0.0,0.0,0.08
2931,2020-01-01,3,24.34,84.83,0.08,0.0,0.25
2932,2020-01-01,4,24.07,85.42,0.11,0.0,0.08
2933,2020-01-01,5,23.82,85.0,0.14,0.0,0.25
2934,2020-01-01,6,23.55,84.83,0.25,0.0,0.25
2935,2020-01-01,7,23.52,83.92,0.21,0.0,0.17
2936,2020-01-01,8,25.32,82.67,0.39,0.0,0.92
2937,2020-01-01,9,30.24,75.67,0.64,0.0,1.92
2938,2020-01-01,10,33.32,68.83,0.72,0.0,2.58
2939,2020-01-01,11,36.02,62.33,1.14,0.02,3.0
2940,2020-01-01,12,37.92,57.33,1.26,0.02,2.42
2941,2020-01-01,13,40.14,58.92,1.69,0.01,2.33
2942,2020-01-01,14,42.36,58.42,1.48,0.01,1.83
2943,2020-01-01,15,41.03,64.42,1.28,0.01,0.92
2944,2020-01-01,16,40.79,67.17,1.32,0.0,0.17
2945,2020-01-01,17,40.33,69.75,1.18,0.0,0.0
2946,2020-01-01,18,40.64,69.58,1.33,0.0,0.0
2947,2020-01-01,19,41.01,67.75,1.66,0.0,0.0
2948,2020-01-01,20,41.33,65.33,1.33,0.0,0.0
2949,2020-01-01,21,41.97,60.0,1.62,0.0,0.0
2950,2020-01-01,22,41.94,58.75,2.02,0.0,0.0
2951,2020-01-01,23,41.06,60.58,1.92,0.0,0.0
2952,2020-01-02,0,40.3,61.83,1.82,0.0,0.0
2953,2020-01-02,1,39.72,63.42,1.57,0.0,0.0
2954,2020-01-02,2,39.39,64.0,1.4,0.0,0.0
2955,2020-01-02,3,39.06,64.58,1.39,0.0,0.0
2956,2020-01-02,4,38.41,66.42,1.08,0.0,0.08
2957,2020-01-02,5,37.64,68.75,0.87,0.0,0.08
2958,2020-01-02,6,37.5,70.42,0.96,0.0,0.0
2959,2020-01-02,7,37.68,71.67,1.34,0.0,0.33
2960,2020-01-02,8,38.44,71.92,1.12,0.0,1.0
2961,2020-01-02,9,42.14,66.67,1.18,0.0,2.0
2962,2020-01-02,10,45.99,62.25,1.39,0.0,2.5
2963,2020-01-02,11,47.72,61.42,1.23,0.0,3.0
2964,2020-01-02,12,48.49,61.92,1.08,0.0,2.25
2965,2020-01-02,13,50.01,60.58,1.04,0.0,2.0
2966,2020-01-02,14,49.15,63.67,0.64,0.0,1.25
2967,2020-01-02,15,48.35,67.42,0.61,0.0,0.58
2968,2020-01-02,16,47.62,70.17,0.73,0.0,0.0
2969,2020-01-02,17,46.74,73.25,0.39,0.0,0.0
2970,2020-01-02,18,45.92,76.25,0.54,0.0,0.0
2971,2020-01-02,19,45.31,77.58,0.17,0.0,0.0
2972,2020-01-02,20,45.01,78.17,0.07,0.0,0.0
2973,2020-01-02,21,44.82,79.0,0.01,0.0,0.0
2974,2020-01-02,22,44.56,79.58,0.01,0.0,0.0
2975,2020-01-02,23,43.84,80.33,0.0,0.0,0.0
2976,2020-01-03,0,42.65,81.67,0.01,0.0,0.0
2977,2020-01-03,1,41.51,81.0,0.09,0.0,0.0
2978,2020-01-03,2,39.9,81.42,0.07,0.0,0.0
2979,2020-01-03,3,38.73,82.08,0.13,0.0,0.0
2980,2020-01-03,4,38.6,82.17,0.16,0.0,0.0
2981,2020-01-03,5,39.0,80.42,0.23,0.0,0.0
2982,2020-01-03,6,38.68,77.92,0.61,0.0,0.0
2983,2020-01-03,7,37.89,76.33,0.79,0.0,0.0
2984,2020-01-03,8,37.66,75.25,0.62,0.0,0.33
2985,2020-01-03,9,37.45,75.92,0.14,0.0,1.0
2986,2020-01-03,10,37.82,74.0,0.4,0.0,1.33
2987,2020-01-03,11,37.65,73.92,0.55,0.0,1.75
2988,2020-01-03,12,38.19,72.17,0.28,0.0,2.0
2989,2020-01-03,13,38.9,70.83,0.12,0.0,1.58
2990,2020-01-03,14,38.12,72.83,0.31,0.0,1.0
2991,2020-01-03,15,35.81,77.08,0.52,0.0,0.33
2992,2020-01-03,16,35.16,77.0,0.18,0.0,0.08
2993,2020-01-03,17,35.17,76.08,0.28,0.0,0.0
2994,2020-01-03,18,35.22,74.75,0.22,0.0,0.0
2995,2020-01-03,19,35.23,73.33,0.21,0.0,0.0
2996,2020-01-03,20,35.06,71.42,0.33,0.0,0.0
2997,2020-01-03,21,35.0,71.58,0.28,0.0,0.0
2998,2020-01-03,22,34.94,71.67,0.38,0.0,0.0
2999,2020-01-03,23,34.8,70.08,0.44,0.0,0.0
3000,2020-01-04,0,34.74,70.33,0.15,0.0,0.25
3001,2020-01-04,1,34.38,71.33,0.26,0.0,0.17
3002,2020-01-04,2,33.87,72.5,0.32,0.0,0.17
3003,2020-01-04,3,32.9,80.0,0.2,0.0,0.25
3004,2020-01-04,4,31.98,84.5,0.23,0.0,0.0
3005,2020-01-04,5,31.64,85.67,0.2,0.0,0.0
3006,2020-01-04,6,31.51,86.0,0.1,0.0,0.0
3007,2020-01-04,7,31.79,81.92,0.63,0.0,0.0
3008,2020-01-04,8,32.01,78.42,0.99,0.0,0.33
3009,2020-01-04,9,32.82,72.67,1.21,0.0,1.0
3010,2020-01-04,10,33.61,69.92,1.03,0.0,1.83
3011,2020-01-04,11,34.21,69.42,0.89,0.01,1.83
3012,2020-01-04,12,33.52,68.75,1.08,0.0,1.0
3013,2020-01-04,13,33.32,69.08,0.91,0.0,1.0
3014,2020-01-04,14,33.01,70.58,0.6,0.0,1.0
3015,2020-01-04,15,32.34,70.0,0.7,0.0,1.0
3016,2020-01-04,16,31.94,66.17,0.58,0.0,0.17
3017,2020-01-04,17,31.74,64.83,0.41,0.0,0.0
3018,2020-01-04,18,31.23,63.58,0.52,0.0,0.0
3019,2020-01-04,19,31.24,63.67,0.32,0.0,0.0
3020,2020-01-04,20,31.22,65.67,0.17,0.0,0.0
3021,2020-01-04,21,30.77,69.83,0.03,0.0,0.0
3022,2020-01-04,22,30.46,72.42,0.07,0.0,0.0
3023,2020-01-04,23,29.56,76.0,0.08,0.0,0.0
3024,2020-01-05,0,28.19,78.92,0.08,0.0,0.08
3025,2020-01-05,1,27.94,78.75,0.16,0.0,0.0
3026,2020-01-05,2,27.54,79.67,0.43,0.0,0.0
3027,2020-01-05,3,26.65,81.75,0.52,0.0,0.08
3028,2020-01-05,4,26.15,82.25,0.64,0.0,0.17
3029,2020-01-05,5,26.35,82.75,0.8,0.0,0.25
3030,2020-01-05,6,26.79,83.0,0.62,0.0,0.0
3031,2020-01-05,7,27.96,82.75,1.12,0.0,0.25
3032,2020-01-05,8,29.76,80.17,0.88,0.0,0.42
3033,2020-01-05,9,31.93,74.92,1.16,0.0,1.42
3034,2020-01-05,10,35.78,65.08,1.51,0.0,2.08
3035,2020-01-05,11,38.04,61.5,1.83,0.0,2.08
3036,2020-01-05,12,41.28,57.0,1.96,0.0,2.67
3037,2020-01-05,13,41.82,59.17,1.95,0.0,2.33
3038,2020-01-05,14,42.34,62.5,1.0,0.0,1.42
3039,2020-01-05,15,41.79,67.5,0.92,0.0,0.58
3040,2020-01-05,16,42.35,66.33,0.65,0.0,0.0
3041,2020-01-05,17,41.88,66.75,0.96,0.0,0.0
3042,2020-01-05,18,40.42,69.25,1.03,0.0,0.08
3043,2020-01-05,19,37.91,68.17,0.81,0.0,0.0
3044,2020-01-05,20,36.68,70.42,0.55,0.0,0.08
3045,2020-01-05,21,36.45,70.42,0.76,0.0,0.0
3046,2020-01-05,22,34.85,69.58,0.41,0.0,0.0
3047,2020-01-05,23,33.23,70.92,0.32,0.0,0.0
3048,2020-01-06,0,32.52,69.92,0.34,0.0,0.0
3049,2020-01-06,1,31.92,70.33,0.25,0.0,0.0
3050,2020-01-06,2,31.09,71.25,0.07,0.0,0.0
3051,2020-01-06,3,30.31,71.58,0.02,0.0,0.08
3052,2020-01-06,4,29.6,72.17,0.02,0.0,0.17
3053,2020-01-06,5,29.18,71.5,0.02,0.0,0.67
3054,2020-01-06,6,28.59,70.42,0.0,0.0,0.25
3055,2020-01-06,7,28.34,70.5,0.03,0.0,0.42
3056,2020-01-06,8,29.72,66.17,0.08,0.0,1.08
3057,2020-01-06,9,34.63,54.75,0.28,0.0,2.0
3058,2020-01-06,10,36.82,51.75,0.56,0.0,2.42
3059,2020-01-06,11,39.72,46.5,0.46,0.0,3.0
3060,2020-01-06,12,41.73,43.75,0.58,0.0,2.33
3061,2020-01-06,13,44.61,39.92,0.61,0.0,2.58
3062,2020-01-06,14,46.49,37.08,0.44,0.0,1.75
3063,2020-01-06,15,43.64,40.33,0.07,0.0,0.67
3064,2020-01-06,16,41.05,47.67,0.22,0.0,0.0
3065,2020-01-06,17,39.08,51.25,0.18,0.0,0.0
3066,2020-01-06,18,37.68,53.17,0.04,0.0,0.0
3067,2020-01-06,19,37.31,50.5,0.09,0.0,0.0
3068,2020-01-06,20,36.92,47.0,0.06,0.0,0.0
3069,2020-01-06,21,36.36,49.67,0.12,0.0,0.0
3070,2020-01-06,22,34.74,56.42,0.01,0.0,0.0
3071,2020-01-06,23,33.82,58.75,0.0,0.0,0.0
3072,2020-01-07,0,34.1,59.0,0.03,0.0,0.0
3073,2020-01-07,1,33.7,60.17,0.01,0.0,0.0
3074,2020-01-07,2,32.77,61.83,0.01,0.0,0.0
3075,2020-01-07,3,32.38,62.25,0.0,0.0,0.0
3076,2020-01-07,4,32.36,60.5,0.04,0.0,0.0
3077,2020-01-07,5,32.91,58.08,0.01,0.0,0.0
3078,2020-01-07,6,33.12,59.92,0.01,0.0,0.0
3079,2020-01-07,7,33.74,61.0,0.06,0.0,0.25
3080,2020-01-07,8,34.76,61.17,0.03,0.0,1.0
3081,2020-01-07,9,37.68,58.25,0.09,0.0,2.0
3082,2020-01-07,10,40.24,58.17,0.15,0.0,2.0
3083,2020-01-07,11,40.76,58.58,0.26,0.0,2.67
3084,2020-01-07,12,42.3,55.75,0.39,0.0,2.5
3085,2020-01-07,13,43.08,53.92,0.54,0.0,2.17
3086,2020-01-07,14,43.93,49.67,0.31,0.0,1.92
3087,2020-01-07,15,40.67,52.83,0.21,0.0,0.75
3088,2020-01-07,16,38.97,52.58,0.12,0.0,0.0
3089,2020-01-07,17,38.04,55.5,0.12,0.0,0.0
3090,2020-01-07,18,37.07,59.92,0.18,0.0,0.0
3091,2020-01-07,19,35.91,62.33,0.31,0.0,0.0
3092,2020-01-07,20,34.39,62.58,0.38,0.0,0.0
3093,2020-01-07,21,33.0,62.92,0.33,0.0,0.08
3094,2020-01-07,22,31.88,62.83,0.36,0.0,0.0
3095,2020-01-07,23,30.71,62.0,0.26,0.0,0.17
3096,2020-01-08,0,29.68,60.17,0.32,0.0,1.0
3097,2020-01-08,1,28.57,52.83,0.91,0.0,0.83
3098,2020-01-08,2,26.9,49.67,1.02,0.0,0.0
3099,2020-01-08,3,25.31,51.33,1.32,0.0,0.33
3100,2020-01-08,4,23.56,54.5,1.99,0.0,0.0
3101,2020-01-08,5,20.88,53.58,1.92,0.0,0.17
3102,2020-01-08,6,18.72,56.25,1.61,0.0,0.08
3103,2020-01-08,7,17.19,54.08,0.74,0.0,0.83
3104,2020-01-08,8,17.16,53.08,0.91,0.0,1.25
3105,2020-01-08,9,19.35,50.58,0.97,0.0,2.0
3106,2020-01-08,10,20.59,45.58,0.43,0.0,2.75
3107,2020-01-08,11,21.38,43.58,0.43,0.0,3.0
3108,2020-01-08,12,21.91,48.83,0.48,0.0,2.75
3109,2020-01-08,13,22.85,49.42,0.32,0.0,2.58
3110,2020-01-08,14,23.19,51.17,0.36,0.0,2.0
3111,2020-01-08,15,21.42,56.92,0.3,0.0,1.08
3112,2020-01-08,16,21.32,60.42,0.46,0.0,0.58
3113,2020-01-08,17,21.67,63.67,0.73,0.0,0.17
3114,2020-01-08,18,22.52,65.75,0.93,0.0,0.25
3115,2020-01-08,19,23.47,66.58,0.9,0.0,0.08
3116,2020-01-08,20,24.12,67.25,1.28,0.0,0.0
3117,2020-01-08,21,24.92,68.25,1.88,0.0,0.0
3118,2020-01-08,22,25.6,68.92,2.59,0.0,0.0
3119,2020-01-08,23,26.05,69.42,2.86,0.0,0.17
3120,2020-01-09,0,26.62,68.58,3.22,0.0,1.0
3121,2020-01-09,1,27.28,69.08,3.02,0.0,1.0
3122,2020-01-09,2,27.55,68.0,2.93,0.0,0.17
3123,2020-01-09,3,28.15,66.5,2.34,0.0,0.17
3124,2020-01-09,4,29.23,63.5,1.95,0.0,0.0
3125,2020-01-09,5,30.48,61.0,1.37,0.0,0.0
3126,2020-01-09,6,32.01,59.25,1.6,0.0,0.0
3127,2020-01-09,7,33.75,57.92,1.12,0.0,0.0
3128,2020-01-09,8,36.13,56.92,1.76,0.0,0.0
3129,2020-01-09,9,38.77,55.67,1.86,0.0,1.17
3130,2020-01-09,10,41.54,53.67,0.88,0.0,1.17
3131,2020-01-09,11,45.08,54.75,1.45,0.0,0.67
3132,2020-01-09,12,44.56,70.5,1.9,0.02,0.83
3133,2020-01-09,13,46.07,65.33,2.02,0.0,0.83
3134,2020-01-09,14,49.36,58.92,2.51,0.0,1.67
3135,2020-01-09,15,50.1,58.25,2.36,0.0,0.92
